name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain,VIN
2014 Mercedes-Benz  GL450 4MATIC,Mercedes-Benz,Black,32997,Lenz Truck Center,(920) 933-8265,4.8,1030,78590,67,Black,Gray,7-Speed Automatic w/OD,AWD,4JGDF7CE3EA306476
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,White,43772,International Autos,(414) 939-8502,3.8,56,7701,68,Polar White,Silk Beige,9-Speed Automatic,AWD,WDC0G4KB2JV025353
2014 Mercedes-Benz  CLA250,Mercedes-Benz,Black,21998,CarMax Metro Parc,(414) 214-9772,4,2,18088,68,Black,Black,7-Speed Auto-Shift Manual w/OD,FWD,WDDSJ4EB4EN109455
2015 Mercedes-Benz  Sport,Mercedes-Benz,White,27998,CarMax Metro Parc,(414) 214-9772,4,2,20859,68,White,Tan,7-Speed Automatic w/OD,RWD,WDDHF5KB2FB143614
2014 Mercedes-Benz  CLA 250,Mercedes-Benz,Black,19892,International Autos,(414) 939-8502,3.8,56,52267,68,Midnight Black,Black,7-Speed Automatic with Auto-Shift,FWD,WDDSJ4EB3EN150546
2015 Mercedes-Benz  GLA 250,Mercedes-Benz,Blue,25492,International Autos,(414) 455-4870,3.8,56,28121,68,Blue Metallic,Beige,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB6FJ083356
2015 Mercedes-Benz  GLA 250,Mercedes-Benz,White,26552,International Autos,(414) 455-4870,3.8,56,29777,68,Citrus White,Black,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB5FJ035136
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Gray,71999,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB8HA963537
2013 Mercedes-Benz  C 300,Mercedes-Benz,Black,18599,CarMax Metro Parc,(414) 214-9772,4,2,47595,68,Black,Black,7-Speed Automatic,AWD,WDDGF8AB3DA820378
2014 Mercedes-Benz  E 350 4MATIC,Mercedes-Benz,Black,26883,International Autos,(414) 939-8502,3.8,56,46989,68,Black,Silk Beige / Espresso Brown,7-Speed Automatic,AWD,WDDHF8JB9EB042149
2017 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,White,37499,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Black,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB6HJ359960
2013 Mercedes-Benz  ML 350 4MATIC,Mercedes-Benz,Brown,20995,Diamond Jim's Motorcars,(414) 326-9166,4,68,98834,73,Dakota Brown Metallic,Tan,7-Speed Automatic,AWD,4JGDA5HB8DA119833
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,Blue,41670,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,Sahara Beige,7-SPEED A/T,All Wheel Drive,WDCTG4GBXJJ411032
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,69980,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB3JB111029
2014 Mercedes-Benz  C 300,Mercedes-Benz,Gray,20978,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,34425,74,Steel Gray Metallic,,7-SPEED A/T,All Wheel Drive,WDDGF8AB7EA892668
2018 Mercedes-Benz AMG C 63 Base,Mercedes-Benz,Black,84490,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,7-SPEED A/T,Rear Wheel Drive,WDDWK8GB4JF681603
2015 Mercedes-Benz  CLS 63 AMG S-Model,Mercedes-Benz,White,62940,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,52391,74,Designo Diamond White Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDLJ7GB6FA133638
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,50095,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB8JV060124
2015 Mercedes-Benz  CLS 550,Mercedes-Benz,Silver,45986,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,45759,74,Iridium Silver Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDLJ9BB5FA154340
2018 Mercedes-Benz AMG GLE 43 Base 4MATIC,Mercedes-Benz,Black,81330,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,4JGDA6EB8JA997428
2015 Mercedes-Benz  E 400,Mercedes-Benz,White,41690,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,18936,74,Designo Diamond White,Espresso Brown/Silk Beige,7-SPEED A/T,Rear Wheel Drive,WDDKK6FF4FF297271
2014 Mercedes-Benz  E 350,Mercedes-Benz,Black,24730,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,49975,74,Black,Black,7-SPEED A/T,All Wheel Drive,WDDHF8JB2EA900101
2017 Mercedes-Benz  E 300,Mercedes-Benz,Silver,54225,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,7298,74,Iridium Silver Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB0HA035600
2017 Mercedes-Benz  S 550,Mercedes-Benz,White,121100,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDUG8FB7HA317273
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,50095,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB8JV056042
2018 Mercedes-Benz  E 300,Mercedes-Benz,Gray,68200,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB1JA392841
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,Silver,42145,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar Silver Metallic,Black,7-SPEED A/T,All Wheel Drive,WDCTG4GB5JJ474023
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,62690,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HBXJB092687
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Blue,53215,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB2JV066727
2003 Mercedes-Benz  E320,Mercedes-Benz,Gold,3950,Car Planet,(414) 292-9743,2.6,5,130000,74,Gold,Tan,5-Speed Automatic,RWD,WDBUF65J23A193799
2005 Mercedes-Benz  C230 Kompressor Sport,Mercedes-Benz,Red,6777,Auto Outpost - North Inc.,(815) 572-6094,3.8,14,105315,74,Red,Black,5-Speed Automatic,RWD,WDBRF40J35F706226
2018 Mercedes-Benz  C 300,Mercedes-Benz,White,46375,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB7JU237911
2018 Mercedes-Benz  E 300,Mercedes-Benz,White,67580,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KBXJA397892
2017 Mercedes-Benz  E 400,Mercedes-Benz,White,78085,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,beige,9-SPEED A/T,All Wheel Drive,WDDZH6GB0HA136683
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,White,55335,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB7JV066237
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,63340,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB3JB092403
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,60590,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,beige,7-SPEED A/T,All Wheel Drive,4JGDA5HB2JB089637
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,68670,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,beige,7-SPEED A/T,All Wheel Drive,4JGDA5HB8JB041303
2018 Mercedes-Benz  E 400,Mercedes-Benz,Gray,74835,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDD1J6GBXJF007702
2018 Mercedes-Benz  S 560,Mercedes-Benz,Black,125195,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDUG8GB4JA398740
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,White,40750,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Sahara Beige,7-SPEED A/T,All Wheel Drive,WDCTG4GB2JJ464792
2014 Mercedes-Benz  E 350,Mercedes-Benz,White,24480,VROOM (Milwaukee),(877) 682-3020,,,38666,73,White,Black,7-Speed Automatic w/OD,RWD,WDDKJ5KB7EF283315
2015 Mercedes-Benz  E 400,Mercedes-Benz,Black,34980,VROOM (Milwaukee),(877) 682-3020,,,40687,73,Black,Black,7-Speed Automatic w/OD,RWD,WDDKK6FF0FF297798
2013 Mercedes-Benz  ML 350,Mercedes-Benz,White,25780,VROOM (Milwaukee),(877) 682-3020,,,48637,73,White,Black,7-Speed Automatic w/Manual Shift,RWD,4JGDA5JBXDA161916
2014 Mercedes-Benz  GLK350,Mercedes-Benz,White,25730,VROOM (Milwaukee),(877) 682-3020,,,37794,73,White,Black,7-Speed Automatic w/OD,RWD,WDCGG5HB8EG196260
2009 Mercedes-Benz  S 550 4MATIC,Mercedes-Benz,Black,25995,German Auto House,(608) 467-4941,5,1,40375,2,Black,Black,7-Speed Automatic,AWD,WDDNG86X49A258457
2018 Mercedes-Benz  S 450 4MATIC,Mercedes-Benz,Silver,107215,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Iridium Silver,,9-Speed Automatic,AWD,WDDUG6EB9JA357043
2013 Mercedes-Benz  C 300 Sport 4MATIC,Mercedes-Benz,Silver,18500,Napleton Autowerks Loves Park,(855) 789-0937,4.9,519,46932,55,Silver,,7-Speed Automatic,AWD,WDDGF8AB7DR287131
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,White,47245,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,9-Speed Automatic,AWD,WDC0G4KB4JV067989
2015 Mercedes-Benz  C 300 Luxury,Mercedes-Benz,Black,25500,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,49805,55,Black,,7-Speed Automatic,AWD,55SWF4KB3FU015230
2015 Mercedes-Benz  GLA 250,Mercedes-Benz,Gray,23500,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,68231,55,Gray,,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB0FJ030667
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,White,54645,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,White,,9-Speed Automatic,AWD,WDC0G4KB7JVC07326
2015 Mercedes-Benz  GLK 350 4MATIC,Mercedes-Benz,White,30250,Napleton Autowerks Loves Park,(855) 789-0937,4.9,519,23968,55,White,,7-Speed Automatic,AWD,WDCGG8JB4FG439012
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,45000,Fields Jaguar Land Rover Volvo Waukesha,(262) 229-4393,4.6,57,12052,60,Black,,7-Speed Automatic,AWD,4JGDA5HB7HA853238
2017 Mercedes-Benz  C 300,Mercedes-Benz,Black,44485,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,7-Speed Automatic,AWD,WDDWF4KBXHR307297
2018 Mercedes-Benz  E 300,Mercedes-Benz,Black,70520,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,9-Speed Automatic,AWD,WDDZF4KB1JA321283
2007 Mercedes-Benz  6.0L V12 AMG,Mercedes-Benz,Black,31900,Midwest Highline,(815) 516-8789,,,61250,61,Black,Black,5-SPEED A/T,Rear Wheel Drive,WDDNG79X37A083234
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Gray,47395,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDDWF4KB3JR345590
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Gray,56055,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDC0G4KB1JV066007
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Gray,44975,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,6673,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDC0G4KB9JV033093
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Gray,44975,International Porsche of Waukesha,(262) 395-7647,5,4,6673,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDC0G4KB9JV033093
2018 Mercedes-Benz AMG GLC 43 Base 4MATIC,Mercedes-Benz,Gray,66475,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDC0G6EB8JF380108
2018 Mercedes-Benz AMG C 63 S,Mercedes-Benz,White,86200,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Designo Diamond White Metallic,Black,7-Speed Automatic,RWD,55SWF8HB4JU250632
2017 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,58150,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Polar White,Silk Beige / Black,9-Speed Automatic,AWD,WDDWK4KB6HF509552
2010 Mercedes-Benz  S 550,Mercedes-Benz,Gray,29900,Midwest Highline,(815) 516-8789,,,61435,61,Gray,Black,7-SPEED A/T,All Wheel Drive,WDDNG8GB2AA311132
2003 Mercedes-Benz  2dr Roadster 5.0L,Mercedes-Benz,Silver,16900,Midwest Highline,(815) 516-8789,,,54079,61,Silver,Black,5-SPEED A/T,Rear Wheel Drive,WDBSK75F43F048299
2018 Mercedes-Benz AMG GT Base,Mercedes-Benz,Gray,138090,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Red Pepper,7-Speed Automatic with Auto-Shift,RWD,WDDYK7HA0JA016641
2001 Mercedes-Benz  2dr Cabriolet 4.3L,Mercedes-Benz,Black,5998,Alpha Motors,(262) 649-5754,4.8,4,97829,63,Black,Grey,5-SPEED A/T,Rear Wheel Drive,WDBLK70G51T077295
2014 Mercedes-Benz  E 350 4MATIC,Mercedes-Benz,White,33995,Reina International,(262) 510-2733,4,6,22436,66,Polar White,Black,7-Speed Automatic,AWD,WDDHF8JBXEB028745
2017 Mercedes-Benz  E 300,Mercedes-Benz,Silver,52992,International Autos,(414) 939-8502,3.8,56,7229,68,Iridium Silver Metallic,Black,9-Speed Automatic,AWD,WDDZF4KB6HA202901
2014 Mercedes-Benz  CLA 250,Mercedes-Benz,Gray,22252,Andrew Toyota,(866) 786-0878,4.9,1460,20880,73,Mountain Gray Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB8EN146473
2018 Mercedes-Benz  E 300,Mercedes-Benz,Gray,65865,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,beige,9-SPEED A/T,All Wheel Drive,WDDZF4KB1JA339525
2018 Mercedes-Benz AMG GLE 43 Base 4MATIC,Mercedes-Benz,White,79605,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,4JGED6EB9JA111287
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,50845,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB6JV073082
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,White,44400,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Black,7-SPEED A/T,All Wheel Drive,WDCTG4GB2JJ382299
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Gray,54105,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB4JV027248
2018 Mercedes-Benz  E 300,Mercedes-Benz,Black,69320,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KBXJA320651
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Silver,48315,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Iridium Silver Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB5JV074479
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,62095,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB1HA209822
2017 Mercedes-Benz  C 300,Mercedes-Benz,Black,46035,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,7-SPEED A/T,All Wheel Drive,55SWF4KB7HU215112
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,Brown,41820,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cocoa Brown Metallic,Sahara Beige,7-SPEED A/T,All Wheel Drive,WDCTG4GB1JJ475606
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,50445,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB0JV045519
2018 Mercedes-Benz  C 300,Mercedes-Benz,Black,52590,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDWJ4KB6JF671903
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,52495,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB4JV066602
2018 Mercedes-Benz  S 560,Mercedes-Benz,Gray,109695,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,brown,9-SPEED A/T,All Wheel Drive,WDDUG8GB6JA346770
2018 Mercedes-Benz  C 300,Mercedes-Benz,Black,47695,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB6JU263173
2018 Mercedes-Benz AMG C 63 Base,Mercedes-Benz,Black,79395,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,7-SPEED A/T,Rear Wheel Drive,WDDWJ8GB9JF670812
2018 Mercedes-Benz  E 300,Mercedes-Benz,Gray,65300,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB0JA344330
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Gray,80450,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,beige,9-SPEED A/T,All Wheel Drive,4JGDF6EE3JB018940
2015 Mercedes-Benz  ML 350,Mercedes-Benz,White,28730,VROOM (Milwaukee),(877) 682-3020,,,51156,73,White,Tan,Automatic,RWD,4JGDA5JB1FA583656
2014 Mercedes-Benz  CLA250,Mercedes-Benz,Black,24480,VROOM (Milwaukee),(877) 682-3020,,,2870,73,Black,Black,7-Speed Auto-Shift Manual w/OD,FWD,WDDSJ4EB7EN037957
2018 Mercedes-Benz AMG GLA 45 AMG GLA 45,Mercedes-Benz,White,60480,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Black,7-SPEED A/T,All Wheel Drive,WDDTG5CBXJJ433555
2018 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,Black,40080,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB1JJ435543
2001 Mercedes-Benz  C320,Mercedes-Benz,Black,5499,Car King,(414) 255-0262,3.2,39,93582,68,Black,Gray,5-SPEED A/T,Rear Wheel Drive,WDBRF64J91F077202
2018 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,Black,100605,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,4JGDF7DE8JB067834
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,46525,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,White,Black,9-Speed Automatic,AWD,55SWF4KB1JU248046
2006 Mercedes-Benz  E 350 4MATIC,Mercedes-Benz,Gray,8950,Kunes Country Chevrolet Cadillac of Delavan,(262) 586-4283,4.7,720,173702,49,Gray,,5-Speed Automatic,AWD,WDBUF87J86X188732
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,Gray,41145,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Mountain Grey Metallic,Black,7-SPEED A/T,All Wheel Drive,WDCTG4GB3JJ398673
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,White,50145,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,beige,9-SPEED A/T,All Wheel Drive,WDC0G4KB5JV066737
2018 Mercedes-Benz  C 300,Mercedes-Benz,Gray,48695,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KBXJU255822
2018 Mercedes-Benz  E 300,Mercedes-Benz,White,70665,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB1JA308792
2018 Mercedes-Benz  C 300,Mercedes-Benz,Red,47655,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Cardinal Red Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB7JU234863
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,Blue,43345,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,Sahara Beige,7-SPEED A/T,All Wheel Drive,WDCTG4GB9JJ435029
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,Black,39675,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,7-SPEED A/T,All Wheel Drive,WDCTG4GB1JJ395495
2018 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,White,101660,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,9-SPEED A/T,All Wheel Drive,4JGDF7DE6JB121423
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Gray,54105,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB9JV038858
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Red,39650,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Jupiter Red,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB3JN597255
2017 Mercedes-Benz Sprinter 2500 Standard Roof,Mercedes-Benz,Red,59412,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Velvet Red,Black,5-Speed Automatic,4WD,WD4FE7CD3HP574541
2018 Mercedes-Benz  E 300,Mercedes-Benz,White,66510,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB6JA425137
2018 Mercedes-Benz  S 560,Mercedes-Benz,Black,124805,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDUG8GB3JA386255
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Gray,53215,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB8JF401080
2018 Mercedes-Benz  C 300,Mercedes-Benz,Silver,51060,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Iridium Silver Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB9JU265127
2018 Mercedes-Benz AMG GLS 63 Base,Mercedes-Benz,Black,129950,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDF7FE1JB048135
2018 Mercedes-Benz  E 300,Mercedes-Benz,Black,68900,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB0JA300893
1982 Mercedes-Benz  380SL,Mercedes-Benz,Black,7900,MSI Auto Sales,(608) 478-2670,3.9,12,177770,6,Black,Gray,Automatic,Front Wheel Drive,WDBBA45A5CB015308
2013 Mercedes-Benz  SLK 250,Mercedes-Benz,Black,25995,Schoepp Motors West,(608) 729-3822,2.7,5,35227,6,Black,,7-Speed Automatic,RWD,WDDPK4HA6DF060452
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Blue,41670,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Lunar Blue Metallic,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB0JN637131
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,57065,Mercedes-Benz of Elmbrook,(262) 510-0488,4.5,39,4310,61,Black,Black,9-Speed Automatic,AWD,WDDZF4KB8HA206416
2017 Mercedes-Benz  E 300,Mercedes-Benz,Red,66843,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Designo Cardinal Red Metallic,Beige,9-Speed Automatic,AWD,WDDZF4KB6HA259163
2017 Mercedes-Benz  E 400,Mercedes-Benz,White,58999,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,3189,74,Polar White,beige,7-SPEED A/T,All Wheel Drive,WDDKJ6HB5HF356327
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,White,41480,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Sahara Beige,7-SPEED A/T,All Wheel Drive,WDCTG4GB9JJ435905
