name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain
2014 Audi Q7 3.0T S line Prestige,Audi,Black,32291,Fletcher Jones Audi,(312) 260-5074,4.8,538,60708,121,Orca Black Metallic,Limestone,8-SPEED A/T,All Wheel Drive
2015 Audi Q7 3.0T S line Prestige,Audi,White,44997,Fletcher Jones Audi,(312) 260-5074,4.8,538,12660,121,Glacier White Metallic,Black,8-SPEED A/T,All Wheel Drive
2015 Audi Q7 3.0T Premium,Audi,Silver,35480,VROOM (Chicago),(312) 635-7277,2.5,280,25492,124,Silver,Black,8-Speed Automatic w/OD,AWD
2014 Audi Q7 3.0T Premium,Audi,Black,31980,VROOM (Chicago),(312) 635-7277,2.5,280,30864,124,Black,Tan,Automatic,AWD
2007 Audi Q7 4.2 quattro,Audi,Gray,,S&M Auto Sales,(773) 840-8439,3.6,36,127957,126,Gray,Gray,6-Speed Automatic,AWD
2015 Audi Q7 3.0T Premium,Audi,White,38389,Audi Orland Park,(708) 390-3162,4.7,248,22115,131,Carrara White,Black,8-Speed Automatic with Tiptronic,quattro
2007 Audi Q7,Audi,Gray,13900,Frank's Auto Sales II,(708) 300-3327,5,1,121447,141,Gray,Gray Leather,6 speed automatic,AWD
2017 Audi Q7 3.0T Premium Plus quattro,Audi,White,55932,Carousel Motors,(319) 800-6815,4.8,147,12974,145,Carrara White,Nougat Brown,8-Speed Automatic,AWD
2017 Audi Q7 3.0T Premium Plus quattro,Audi,Black,47962,Heller Ford,(309) 490-2082,4.9,163,22733,162,Night Black,Black,8-Speed Automatic,AWD
2014 Audi Q7 3.0T Premium quattro,Audi,Black,30911,Betten Baker Chevrolet Buick,(616) 384-4298,4.6,70,51135,176,Orca Black Metallic,Black,8-Speed Automatic,AWD
2018 Audi Q7 3.0T Premium quattro,Audi,Silver,,O'Brien Mitsubishi,(309) 430-6482,4.9,292,4042,178,Florett Silver Metallic,Black,8-Speed Automatic,AWD
2015 Audi Q7 3.0T S Line Prestige quattro,Audi,Gray,36000,Basney BMW,(866) 727-4735,,,64646,187,Daytona Gray Pearl,Black,8-Speed Automatic,AWD
2017 Audi Q7 Premium Plus,Audi,Black,48730,VROOM (South Bend-Elkhart),(866) 413-5180,2.5,280,28527,196,Black,Gray,8-Speed Automatic w/OD,AWD
