name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain
2017 Nissan Murano SV,Nissan,Silver,23695,Rosen Nissan of Madison,(608) 729-3845,4.8,179,21763,2,Brilliant Silver Metallic,,xtronic continuously variable (cvt),All Wheel Drive
2007 Chevrolet Suburban 1500 LTZ,Chevrolet,Black,15538,Kayser Ford Lincoln,(608) 807-5359,4.6,382,124090,2,Black,Light Cashmere / Ebony,4-Speed Automatic,4WD
2011 Dodge Dakota Big Horn/Lone Star,Dodge,Silver,17647,Kayser Ford Lincoln,(608) 807-5359,4.6,382,61988,2,Silver,Dark Slate Gray / Medium Slate Gray,5-Speed Automatic,4WD
2013 Toyota Sienna XLE,Toyota,Gray,17955,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,81977,7,Predawn Gray Mica,Gray,6-Speed Automatic,FWD
2014 Ford F-150 XLT,Ford,Gray,25995,Schoepp Motors East,(608) 729-5488,3,2,58488,4,Sterling Gray Metallic,,6-SPEED A/T,Four Wheel Drive
2015 Cadillac Escalade Premium,Cadillac,Other,54756,Bergstrom Cadillac of Madison,(877) 338-1204,2,55,52826,2,Realwhite,Shale,Automatic,4WD
2017 BMW X1 xDrive 28i,BMW,Gray,33998,Kayser Ford Lincoln,(608) 807-5359,4.6,382,10529,2,Gray,Black,8-Speed Automatic,AWD
2012 Honda Civic LX,Honda,White,9598,Kayser Ford Lincoln,(608) 807-5359,4.6,382,85304,2,Taffeta White,Beige,5-Speed Automatic,FWD
2015 Volvo XC60 T5,Volvo,Black,14995,Goben Cars East,(608) 216-2303,4.8,214,87039,6,Black Stone,Off Black,8-Speed Automatic,FWD
2013 Mazda Mazda3 i Grand Touring,Mazda,White,8577,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,119258,7,Crystal White Pearl Mica,Black,6-Speed Automatic,FWD
2015 Toyota Tundra TRD OFFROAD,Toyota,Gray,27994,East Madison Toyota,(877) 289-6155,3.7,27,64195,7,Magnetic Gray Metallic,Black,6-Speed Automatic,4WD
2016 Chevrolet Cruze Limited 1LT,Chevrolet,Gray,12295,Rosen Nissan of Madison,(608) 729-3845,4.8,179,20426,2,Tungsten Metallic,,6-SPEED A/T,Front Wheel Drive
2017 Jeep Wrangler Sport,Jeep,Gray,26950,Schoepp Motors East,(608) 729-5488,3,2,11600,4,Gray,,6-SPEED M/T,Four Wheel Drive
2015 MINI Hardtop Cooper,MINI,Red,15950,Zimbrick MINI of Madison,(608) 338-1562,1,4,20391,1,Blazing Red Metallic,Carbon Black,6-Speed Manual,FWD
2015 Chevrolet Equinox LS,Chevrolet,Blue,11995,Goben Cars East,(608) 216-2303,4.8,214,102366,6,Blue,,6-Speed Automatic,AWD
2015 Subaru Impreza Limited,Subaru,Blue,21990,Don Miller West,(608) 467-0727,5,125,6565,4,Quartz Blue Pearl,Black,Automatic CVT,AWD
2017 Toyota Camry LE,Toyota,White,15996,East Madison Toyota,(877) 289-6155,3.7,27,18231,7,White,,6-Speed Automatic,FWD
2017 Chevrolet Colorado Z71,Chevrolet,White,32900,Symdon Chevrolet,(608) 492-6512,5,72,6174,19,Summit White,Jet Black,8-Speed Automatic,4WD
2016 GMC Savana 2500 Work Van,GMC,White,22500,Symdon Chevrolet,(608) 492-6512,5,72,10592,19,White,Medium Pewter,6-Speed Automatic,RWD
2010 Ford F-150 Lariat SuperCrew,Ford,Blue,18880,Metro Ford of Madison,(608) 729-3823,4.5,26,138416,7,Dark Blue Pearl Metallic,Tan,6-Speed Automatic,4WD
2006 Pontiac G6 GT,Pontiac,Black,4900,MSI Auto Sales,(608) 478-2670,3.9,12,122611,6,Black,Black,4-SPEED A/T,Front Wheel Drive
2012 Hyundai Veloster Base,Hyundai,Black,8995,Smart Motors,(608) 318-4181,4.7,427,59322,4,Ultra Black Pearl,Gray,6-Speed Manual,FWD
2015 Ford F-150,Ford,Blue,30955,Bushnell Ford,(608) 370-5213,4,9,16781,18,Blue,,6-Speed Automatic,4WD
2015 Ford Edge SEL,Ford,Beige,25850,Bushnell Ford,(608) 370-5213,4,9,27491,18,Bronze,,6-Speed Automatic,AWD
2015 Hyundai Genesis 3.8L,Hyundai,Blue,25995,Zimbrick Hyundai West,(888) 731-9327,5,24,33655,1,Montecito Blue,Beige,8-SPEED A/T,All Wheel Drive
2016 Chevrolet Equinox LTZ,Chevrolet,Black,17377,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,56911,7,Black,Jet Black,6-Speed Automatic,FWD
2012 Honda Odyssey EX-L,Honda,Gray,18995,Schoepp Motors - Northeast,(608) 807-5348,,,73995,5,Gray,,5-Speed Automatic,FWD
2014 Ford Escape SE,Ford,Silver,11950,Symdon Chevrolet,(608) 492-6512,5,72,90217,19,Silver,Charcoal Black,6-Speed Automatic,FWD
2007 Saturn Ion 3,Saturn,Red,4698,Kayser Ford Lincoln,(608) 807-5359,4.6,382,106511,2,Red,Gray,5-Speed Manual,FWD
2014 Dodge Journey SE,Dodge,Orange,9995,Scott Motors,(608) 318-4095,,,81297,4,Orange,Black,4-Speed Automatic,FWD
2015 Honda Civic LX,Honda,Gray,14537,Zimbrick Chevrolet,(608) 440-2725,4.1,56,10339,10,Modern Steel Metallic,Black,continuously variable (cvt),Front Wheel Drive
2017 Nissan Murano SV,Nissan,Silver,22395,Rosen Nissan of Madison,(608) 729-3845,4.8,179,29799,2,Brilliant Silver Metallic,,xtronic continuously variable (cvt),All Wheel Drive
2005 Chrysler Town & Country Touring,Chrysler,Silver,4498,Russ Darrow Kia Madison,(608) 338-1466,4.5,332,131296,4,Bright Silver Clearcoat Metallic,Medium Slate Gray,4-Speed Automatic,FWD
2015 Ford F-150 XLT,Ford,Black,31900,Schoepp Motors - Northeast,(608) 807-5348,,,32606,5,Black,,6-Speed Automatic,4WD
2014 Nissan Juke S,Nissan,White,13953,Zimbrick Hyundai West,(888) 731-9327,5,24,23407,1,White Pearl,Black,xtronic cvt,All Wheel Drive
2013 Ford Fiesta Titanium,Ford,Black,8991,East Madison Toyota,(888) 345-5904,3.7,27,151029,7,Tuxedo Black Metallic,,5-Speed Manual,FWD
2017 Toyota Prius Two,Toyota,Black,21997,East Madison Toyota,(877) 289-6155,3.7,27,14397,7,Black,,Automatic CVT,FWD
2014 Chevrolet Impala 2LZ,Chevrolet,Red,20900,Symdon Chevrolet,(608) 205-4543,5,72,50401,19,Red,Jet Black / Dark Titanium,6-Speed Automatic,FWD
2016 Chevrolet Silverado 2500 LTZ,Chevrolet,Red,52900,Symdon Chevrolet,(608) 492-6512,5,72,22788,19,Red,Jet Black,6-Speed Automatic,4WD
2013 Toyota Tacoma Access Cab,Toyota,Red,19989,Zimbrick Chevrolet,(608) 440-2725,4.1,56,100535,10,Barcelona Red Metallic,Graphite,5-SPEED A/T,Four Wheel Drive
2013 Chrysler 200 Touring,Chrysler,Blue,11995,Schoepp Motors - Northeast,(608) 807-5348,,,68470,5,True Blue Pearl,Black,Automatic,FWD
2015 Mazda Mazda3 i Sport,Mazda,Black,13995,Schoepp Motors - Northeast,(608) 807-5348,,,49266,5,Titanium Flash Mica,Black,6-Speed Automatic,FWD
2017 Chevrolet Camaro 1LT,Chevrolet,Silver,25995,Schoepp Motors - Northeast,(608) 807-5348,,,12200,5,Silver Ice Metallic,Jet Black,8-Speed Automatic,RWD
2015 Nissan Rogue SV,Nissan,Silver,19995,Schoepp Motors - Northeast,(608) 807-5348,,,22991,5,Brilliant Silver,Charcoal,Automatic CVT,AWD
2014 Chevrolet Cruze LS,Chevrolet,Black,12995,Schoepp Motors - Northeast,(608) 807-5348,,,29769,5,Black Granite Metallic,Jet Black / Medium Titanium,6-Speed Automatic,FWD
2013 Dodge Dart SXT,Dodge,Red,10995,Schoepp Motors - Northeast,(608) 807-5348,,,94220,5,Redline 2 Coat Pearl,Black / Light Tungsten,6-Speed Manual,FWD
2017 Chevrolet Cruze LT Automatic,Chevrolet,Red,17995,Schoepp Motors - Northeast,(608) 807-5348,,,18432,5,Red,Jet Black,6-Speed Automatic,FWD
2017 Chevrolet Cruze Premier Auto,Chevrolet,Black,15800,Stark Automotive Stoughton,(608) 205-4350,4.6,57,22453,12,Black,Jet Black,6-Speed Automatic,FWD
2015 Nissan Altima 2.5 S,Nissan,Gray,9995,German Auto House,(608) 467-4941,5,1,98360,2,Gun Metallic,Black,Automatic CVT,FWD
1993 Chevrolet Corvette Base,Chevrolet,White,19999,608 Motorsports,(608) 729-3815,5,47,21138,5,White,White,4-SPEED A/T,Front Wheel Drive
1999 Honda Accord EX V6,Honda,Green,3995,Capital Auto Clinic,(608) 318-4084,5,3,150000,4,Green,Beige,4-Speed Automatic,FWD
2012 Ford Focus SEL,Ford,White,8477,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,88810,7,Oxford White,Medium Light Stone,6-Speed Automatic with Auto-Shift,FWD
2016 Ford Explorer Limited,Ford,Gray,28899,Kayser Ford Lincoln,(608) 807-5359,4.6,382,46223,2,Guard Metallic,Ebony Black,6-Speed Automatic,4WD
2016 Chevrolet Colorado Z71,Chevrolet,Blue,31900,Symdon Chevrolet,(608) 492-6512,5,72,11393,19,Laser Blue,Jet Black,6-Speed Automatic,4WD
2012 Ford Explorer XLT,Ford,White,12998,Kayser Ford Lincoln,(608) 807-5359,4.6,382,135334,2,White Suede,Medium Light Stone,6-Speed Automatic,FWD
2014 Toyota RAV4 XLE,Toyota,Black,18422,Schoepp Motors - Northeast,(608) 807-5348,,,33401,5,Black,,6-Speed Automatic,AWD
2016 Ford Fusion SE,Ford,Blue,16384,Kayser Ford Lincoln,(608) 807-5359,4.6,382,27685,2,Deep Impact Blue,Ebony,6-Speed Automatic,FWD
2016 RAM 1500 SLT,RAM,Gray,27688,Kayser Ford Lincoln,(608) 807-5359,4.6,382,33082,2,Granite Crystal Clearcoat Metallic,Diesel Gray / Black,8-Speed Automatic,4WD
2016 Chevrolet Equinox LT,Chevrolet,Blue,20147,Kayser Ford Lincoln,(608) 807-5359,4.6,382,23235,2,Patriot Blue Metallic,Jet Black,6-Speed Automatic,AWD
2013 Chevrolet Equinox LTZ,Chevrolet,Red,11993,Zimbrick Hyundai West,(888) 731-9327,5,24,93716,1,Crystal Red Tintcoat,Jet Black,6-SPEED A/T,All Wheel Drive
2012 Hyundai Santa Fe GLS,Hyundai,Black,10951,Zimbrick Hyundai West,(888) 731-9327,5,24,93875,1,Twilight Black,Gray,6-SPEED A/T,All Wheel Drive
2014 Nissan Juke S,Nissan,White,13953,Zimbrick Hyundai West,(888) 731-9327,5,24,23407,1,White Pearl,Black,xtronic cvt,All Wheel Drive
2011 MINI Cooper S Base,MINI,Blue,10950,Zimbrick MINI of Madison,(888) 459-2941,1,4,49277,1,Laser Blue Metallic,Carbon Black,6-Speed Manual,FWD
2016 Chevrolet Malibu Limited LT,Chevrolet,White,12895,Rosen Nissan of Madison,(608) 729-3845,4.8,179,38509,2,White,,6-SPEED A/T,Front Wheel Drive
2017 Nissan Sentra S,Nissan,Silver,13295,Rosen Nissan of Madison,(608) 416-4129,4.8,179,1051,2,Brilliant Silver,,xtronic cvt,Front Wheel Drive
2017 Nissan Titan S,Nissan,Gray,28495,Rosen Nissan of Madison,(608) 729-3845,4.8,179,13370,2,Gun Metallic,,7-SPEED A/T,Four Wheel Drive
2017 Nissan Murano SV,Nissan,Silver,22395,Rosen Nissan of Madison,(608) 729-3845,4.8,179,29799,2,Brilliant Silver Metallic,,xtronic continuously variable (cvt),All Wheel Drive
2017 Nissan Murano SV,Nissan,Silver,23695,Rosen Nissan of Madison,(608) 729-3845,4.8,179,21763,2,Brilliant Silver Metallic,,xtronic continuously variable (cvt),All Wheel Drive
2016 Hyundai Accent SE,Hyundai,White,10695,Rosen Nissan of Madison,(608) 729-3845,4.8,179,8982,2,Century White,,6-SPEED A/T,Front Wheel Drive
2014 Nissan Altima 2.5 SL,Nissan,Silver,14295,Rosen Nissan of Madison,(608) 729-3845,4.8,179,45367,2,Brilliant Silver Metallic,,xtronic cvt (continuously variable),Front Wheel Drive
2015 Jeep Cherokee Latitude,Jeep,Gray,17795,Rosen Nissan of Madison,(608) 729-3845,4.8,179,22288,2,Granite Crystal Metallic Clearcoat,,9-SPEED A/T,Four Wheel Drive
2017 Cadillac XT5 Luxury,Cadillac,White,48980,Bergstrom Cadillac of Madison,(877) 338-1204,2,55,11475,2,Crystal White,,8-Speed Automatic,AWD
2017 BMW 230 i xDrive,BMW,White,44545,Zimbrick BMW,(888) 570-3759,4.8,168,6553,2,Mineral White Metallic,Terra Dakota Leather,8-SPEED A/T,All Wheel Drive
2014 Lincoln MKX Base,Lincoln,Black,27225,Kayser Ford Lincoln,(608) 807-5359,4.6,382,20364,2,Tuxedo Black Metallic,,6-Speed Automatic,AWD
2014 Chevrolet Silverado 1500 LT,Chevrolet,Green,28198,Kayser Ford Lincoln,(608) 807-5359,4.6,382,39241,2,Green,Jet Black,6-Speed Automatic,4WD
2015 Ford F-250 Lariat,Ford,Red,46898,Kayser Ford Lincoln,(608) 807-5359,4.6,382,38237,2,Red,Adobe,6-Speed Automatic,4WD
2017 Ford Edge Titanium,Ford,White,31798,Kayser Ford Lincoln,(608) 807-5359,4.6,382,17578,2,White Platinum Tri-Coat Metallic,,6-Speed Automatic,AWD
2014 Ford F-150 XLT,Ford,Red,27247,Kayser Ford Lincoln,(608) 807-5359,4.6,382,48843,2,Ruby Red Metallic Tinted Clearcoat,Steel Gray,6-Speed Automatic,4WD
2015 Ford F-150 Lariat,Ford,Black,37498,Kayser Ford Lincoln,(608) 807-5359,4.6,382,48419,2,Tuxedo Black Metallic,Black,6-Speed Automatic,4WD
2012 Ford F-350 Lariat Super Duty,Ford,Red,30498,Kayser Ford Lincoln,(608) 807-5359,4.6,382,189290,2,Vermillion Red,Black,6-Speed Automatic,4WD
2016 Kia Sorento SX,Kia,Red,28852,Russ Darrow Kia Madison,(608) 338-1565,4.5,332,35301,4,Remington Red,Gray,6-Speed Automatic,AWD
2011 Chevrolet Silverado 1500 LT,Chevrolet,Black,18500,Smart Motors,(608) 318-4181,4.7,427,98939,4,Black,Ebony,6-Speed Automatic,4WD
2011 Ford Edge SE,Ford,Black,15995,Schoepp Motors East,(608) 729-5488,3,2,65742,4,Black,,6-SPEED A/T,All Wheel Drive
2014 Jeep Patriot Sport,Jeep,White,10975,Schoepp Motors East,(608) 729-5488,3,2,91003,4,White,,5-SPEED M/T,Four Wheel Drive
2015 GMC Acadia SLE,GMC,Gold,25800,Schoepp Motors East,(608) 729-5488,3,2,19850,4,Gold,,6-SPEED A/T,All Wheel Drive
2011 Subaru Legacy 2.5i Prem,Subaru,Gray,11995,Schoepp Motors East,(608) 729-5488,3,2,69952,4,Gray,,CVT TRANSMISSION,All Wheel Drive
2016 Ford Taurus SE,Ford,Gray,14850,Schoepp Motors East,(608) 729-5488,3,2,64937,4,Guard,,6-SPEED A/T,Front Wheel Drive
2015 Ford Taurus Limited,Ford,Blue,15988,Schoepp Motors East,(608) 729-5488,3,2,56593,4,Blue,,6-SPEED A/T,Front Wheel Drive
2015 Nissan Sentra S,Nissan,Silver,11988,Schoepp Motors East,(608) 729-5488,3,2,21675,4,Silver,,xtronic cvt,Front Wheel Drive
2015 Scion tC 2dr HB (Natl),Scion,Red,14977,Schoepp Motors East,(608) 729-5488,3,2,35191,4,Absolutely Red,,,Front Wheel Drive
2014 Subaru Outback 3.6R Limited,Subaru,Blue,21490,Don Miller West,(608) 467-0727,5,125,79895,4,Deep Indigo Pearl,Taupe,5-Speed Automatic,AWD
2017 Chevrolet Cruze LT,Chevrolet,Gray,15980,Schoepp Motors East,(608) 729-5488,3,2,19323,4,Tungsten Metallic,Jet Black,6-SPEED A/T,Front Wheel Drive
2015 Kia Sorento LX,Kia,Gray,17998,Russ Darrow Kia Madison,(608) 338-1565,4.5,332,34753,4,Titanium Silver,Black,6-Speed Automatic,FWD
2017 Kia Forte EX,Kia,Blue,16632,Russ Darrow Kia Madison,(608) 338-1565,4.5,332,3003,4,Deep Sea Blue,Black,6-Speed Automatic,FWD
2014 Ford F-150 XLT,Ford,Other,26500,Schoepp Motors East,(608) 729-5488,3,2,46775,4,,,6-SPEED A/T,Four Wheel Drive
2010 Mazda Mazda6 i Touring,Mazda,Blue,7995,Don Miller West,(608) 467-0727,5,125,86337,4,Kona Blue Mica,Black,5-Speed Automatic,FWD
2017 Subaru Outback 2.5i,Subaru,White,26520,Don Miller West,(608) 467-0727,5,125,8052,4,Crystal White Pearl,Black,Automatic CVT,AWD
2016 Kia Soul +,Kia,Black,16098,Russ Darrow Kia Madison,(608) 338-1565,4.5,332,3968,4,Shadow Black,Black,6-Speed Automatic,FWD
2015 Kia Sorento LX,Kia,Purple,18344,Russ Darrow Kia Madison,(608) 338-1565,4.5,332,11825,4,Dark Cherry,Black,6-Speed Automatic,FWD
2013 Jeep Wrangler Unlimited Sahara,Jeep,Other,29995,Schoepp Motors East,(608) 729-5488,3,2,23448,4,,,6-SPEED M/T,Four Wheel Drive
2015 Nissan Pathfinder Platinum,Nissan,Red,27950,Schoepp Motors East,(608) 729-5488,3,2,54932,4,Red,,xtronic cvt (continuously variable),Four Wheel Drive
2015 Honda Pilot EX-L,Honda,White,25998,CarMax Madison,(608) 286-3923,4.3,3,56792,5,White,Gray,5-Speed Automatic w/OD,4WD
2017 Land Rover Discovery Sport HSE,Land Rover,Black,40306,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.4,21,6410,5,Narvik Black,Ebony,9-Speed Automatic,
2016 Ford Fusion SE,Ford,White,11995,Schoepp Motors - Northeast,(608) 807-5348,,,100909,5,White,,6-Speed Automatic,FWD
2017 Toyota Camry LE,Toyota,Gray,16950,Schoepp Motors - Northeast,(608) 807-5348,,,21180,5,Cosmic Gray Mica,,6-Speed Automatic,FWD
2015 Nissan Altima 2.5 SL,Nissan,Gray,17998,CarMax Madison,(608) 286-3923,4.3,3,5621,5,Gray,Black,1-Speed CVT w/OD,FWD
2015 Volkswagen Jetta Man S w/Technology,Volkswagen,Blue,10995,Zimbrick Volkswagen of Madison Preowned,(888) 412-7922,4.7,3,44148,5,Silk Blue Metallic,Titan Black,5-Speed Manual,FWD
2011 Honda Odyssey EX,Honda,Black,17995,Schoepp Motors West,(608) 729-3822,4.8,1490,82922,6,Black,,5-Speed Automatic,FWD
2017 Toyota Sienna XLE,Toyota,Gray,28500,Schoepp Motors West,(608) 729-3822,4.8,1490,37785,6,Predawn Gray Mica,,8-Speed Automatic,FWD
2011 Chrysler 300C Base,Chrysler,Red,13995,Goben Cars East,(608) 216-2303,4.8,214,105923,6,Maroon,,5-Speed Automatic,AWD
2017 Dodge Grand Caravan SXT,Dodge,Blue,21998,Bergstrom Chevrolet of Middleton,(888) 902-1420,4.4,21,30212,6,Contusion Blue Pearlcoat,BLACK,6-SPEED A/T,Front Wheel Drive
2006 Pontiac G6 GT,Pontiac,Black,4900,MSI Auto Sales,(608) 478-2670,3.9,12,122611,6,Black,Black,4-SPEED A/T,Front Wheel Drive
2015 Chevrolet Impala LTZ,Chevrolet,Black,22995,Goben Cars West,(608) 478-2671,4.6,53,28838,6,Black,Black,6-SPEED A/T,Front Wheel Drive
2014 GMC Terrain SLE,GMC,Gray,17995,Goben Cars West,(608) 478-2671,4.6,53,44159,6,Gray,Black,6-SPEED A/T,All Wheel Drive
2016 Chevrolet Equinox LT,Chevrolet,Silver,14995,Goben Cars West,(608) 478-2671,4.6,53,94046,6,Silver,Tan,6-SPEED A/T,Front Wheel Drive
2013 GMC Sierra 2500 SLE,GMC,White,26995,Goben Cars West,(608) 478-2671,4.6,53,79064,6,Summit White,,6-SPEED A/T,Four Wheel Drive
2014 Buick Regal 4dr Sdn Turbo FWD,Buick,Red,14995,Goben Cars West,(608) 478-2671,4.6,53,49389,6,Red,Black,6-SPEED A/T,Front Wheel Drive
1998 Toyota Supra 3dr LB Auto,Toyota,White,29900,MSI Auto Sales,(608) 478-2670,3.9,12,78715,6,Super White,Black,Automatic,Rear Wheel Drive
2016 Hyundai Genesis 3.8,Hyundai,White,21995,Goben Cars East,(608) 216-2303,4.8,214,53108,6,Casablanca White,Black,8-Speed Automatic,AWD
2014 Ford F-150 XLT,Ford,Blue,30499,Middleton Ford,(608) 478-2665,4.6,214,17137,6,Blue Jeans Metallic,Steel Gray,6-Speed Automatic,4WD
2008 Cadillac Escalade AWD 4dr,Cadillac,Black,17900,MSI Auto Sales,(608) 478-2670,3.9,12,139952,6,Black,Black,6-SPEED A/T,All Wheel Drive
2005 Lexus LS 430,Lexus,Gray,10950,Lexus of Madison,(608) 478-2660,5,67,110164,6,Flint Mica,,6-Speed Automatic,RWD
2015 Dodge Grand Caravan SE,Dodge,Blue,10995,Goben Cars West,(608) 478-2671,4.6,53,100766,6,Blue,Black,6-SPEED A/T,Front Wheel Drive
2011 Dodge Ram 1500 SLT,Dodge,Silver,18995,Goben Cars West,(608) 478-2671,4.6,53,94335,6,Silver,,5-SPEED A/T,Four Wheel Drive
2009 Ford F-150 Lariat SuperCrew,Ford,Black,20995,Schoepp Motors West,(608) 729-3822,4.8,1490,115237,6,Black,,6-Speed Automatic,4WD
2013 Chevrolet Tahoe LTZ,Chevrolet,Red,28977,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,96903,7,Crystal Red Tintcoat,Ebony,6-Speed Automatic,4WD
2015 Kia Sorento LX,Kia,Gray,14997,Metro Kia of Madison,(608) 318-4022,4.6,23,79333,7,Titanium Silver,Beige w/Tricot Fabric Seat Trim,6-SPEED A/T,All Wheel Drive
2014 GMC Sierra 1500 SLE,GMC,Gray,26863,Metro Ford of Madison,(608) 729-3823,4.5,26,95528,7,Gray,,6-Speed Automatic,4WD
2005 GMC Yukon XL SLT,GMC,White,3900,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,204609,7,Summit White,Neutral / Shale,4-Speed Automatic,4WD
2013 Mazda Mazda3 i Grand Touring,Mazda,White,8577,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,119258,7,Crystal White Pearl Mica,Black,6-Speed Automatic,FWD
2013 Ford Fusion SE,Ford,Black,10997,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,60500,7,Tuxedo Black Metallic,Charcoal Black,6-Speed Automatic,FWD
2015 Chevrolet Silverado 2500 LT,Chevrolet,Black,35133,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,26344,7,Black,Dark Ash,6-Speed Automatic,4WD
2011 Ford Fusion S,Ford,Other,7837,Wilde East Towne Honda,(608) 467-1265,4.9,2661,78439,7,,,6-SPEED M/T,Front Wheel Drive
2017 Honda Pilot EX-L,Honda,Other,35951,Wilde East Towne Honda,(608) 467-1594,4.9,2661,20270,7,,,6-SPEED A/T,All Wheel Drive
2013 Nissan Altima 2.5 SL,Nissan,Other,9999,Wilde East Towne Honda,(608) 467-1265,4.9,2661,97814,7,,,CVT TRANSMISSION,Front Wheel Drive
2007 Honda Odyssey EX-L,Honda,Silver,12980,Metro Ford of Madison,(608) 729-3823,4.5,26,119643,7,Silver,,5-Speed Automatic,FWD
2015 Kia Soul +,Kia,White,16997,Metro Kia of Madison,(608) 318-4022,4.6,23,26159,7,Clear White,Black w/Upgraded Cloth Seat Trim,6-SPEED A/T,Front Wheel Drive
2017 Chevrolet Camaro SS,Chevrolet,Red,36997,Metro Kia of Madison,(608) 318-4022,4.6,23,17001,7,Red,,8-SPEED A/T,Rear Wheel Drive
2007 Toyota Camry XLE,Toyota,Silver,7271,Russ Darrow Chrysler Dodge Jeep RAM Madison (High Crossing),(608) 807-5361,4.7,922,170042,7,Titanium Metallic,Ash,5-Speed Automatic,FWD
2017 Kia Sportage LX,Kia,Silver,16997,Metro Kia of Madison,(608) 318-4022,4.6,23,50378,7,Silver,,6-SPEED A/T,Front Wheel Drive
2015 Jeep Grand Cherokee Overland,Jeep,Red,35899,Zimbrick Buick GMC Eastside,(608) 729-3827,4.9,175,11357,7,Deep Cherry Red Crystal Pearlcoat,Black,8-Speed Automatic,4WD
2008 Chevrolet Tahoe LTZ,Chevrolet,Black,11477,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,184615,7,Black,Ebony,4-Speed Automatic,4WD
2014 Lexus GS 350 Base,Lexus,Black,26877,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,61623,7,Obsidian Black,Cabernet,6-Speed Automatic,AWD
2015 Mazda Mazda3 i Grand Touring,Mazda,Black,16997,Russ Darrow Mazda of Madison,(608) 807-5367,4.8,141,10372,7,Jet Black Mica,Black,6-Speed Automatic,FWD
2013 Ford Escape SEL,Ford,Red,9577,Russ Darrow Mazda of Madison,(608) 338-1572,4.8,141,137255,7,Ruby Red Tinted Clearcoat,Charcoal Black,6-Speed Automatic,FWD
2016 Mazda CX-5 Grand Touring,Mazda,Black,23677,Russ Darrow Mazda of Madison,(608) 807-5367,4.8,141,33825,7,Jet Black Mica,Black,6-Speed Automatic,AWD
2015 Mazda CX-5 Sport,Mazda,Black,15997,Metro Kia of Madison,(608) 318-4022,4.6,23,66609,7,Black,,6-SPEED A/T,All Wheel Drive
2017 Buick Verano Sport Touring,Buick,Silver,16124,Stark Automotive Stoughton,(608) 205-4260,4.6,57,28187,12,Quicksilver Metallic,Ebony,6-Speed Automatic,FWD
2014 Chevrolet Silverado 1500 High Country,Chevrolet,Black,35000,Stark Automotive Stoughton,(608) 205-4350,4.6,57,43703,12,Black,Saddle,6-Speed Automatic,4WD
2017 GMC Sierra 1500 Denali,GMC,Black,42859,Stark Automotive Stoughton,(608) 205-4350,4.6,57,41870,12,Onyx Black,Jet Black,8-Speed Automatic,4WD
2009 Chevrolet Silverado 2500 LTZ H/D Crew Cab,Chevrolet,White,24000,Stark Automotive Stoughton,(608) 205-4260,4.6,57,90770,12,Summit White,Ebony,6-Speed Automatic,4WD
2004 Nissan Frontier XE-V6 Crew Cab,Nissan,Black,9477,Viking Motorcars,(608) 205-4446,4,13,93728,13,Black,Gray,4-Speed Automatic,4WD
2008 Ford F-250 King Ranch,Ford,Red,24529,Francois Ford,(608) 234-4968,4.8,65,105000,15,Dark Toreador Red Clearcoat,,5-Speed Automatic with Overdrive,4WD
2014 Tesla Model S P85D,Tesla,Other,69999,Francois Ford,(608) 234-4968,4.8,65,26255,15,Red Multi-Coat,Black,1-Speed Automatic,AWD
2016 Cadillac SRX Luxury Collection,Cadillac,Red,29896,Symdon Motors,(608) 318-4303,4.7,110,23055,17,Red,Light Titanium,6-Speed Automatic,AWD
2016 Chevrolet Equinox LTZ,Chevrolet,White,27116,Symdon Motors,(608) 318-4303,4.7,110,6874,17,Pearl,Jet Black,6-Speed Automatic,AWD
2015 GMC Terrain SLE-2,GMC,Black,20690,Symdon Motors,(608) 318-4299,4.7,110,27402,17,Black,Light Titanium,6-Speed Automatic,AWD
2015 GMC Canyon SLT,GMC,White,28900,Symdon Chevrolet,(608) 205-4543,5,72,41065,19,Summit White,Jet Black,6-Speed Automatic,4WD
2016 Chevrolet Malibu Limited LT,Chevrolet,Red,14900,Symdon Chevrolet,(608) 492-6512,5,72,23022,19,Maroon,Jet Black,6-Speed Automatic,FWD
2017 MINI Hardtop Cooper S,MINI,Black,25722,Zimbrick MINI of Madison,(888) 459-2941,1,4,3040,1,Midnight Black Metallic,Carbon Black,6-Speed Automatic,FWD
2015 MINI Countryman Cooper S,MINI,Red,19720,Zimbrick MINI of Madison,(608) 338-1562,1,4,50049,1,Blazing Red Metallic,Black Pearl,6-Speed Manual,AWD
